product_id,sku,product_name,category,unit_cost,reorder_point,reorder_quantity,created_at
PROD-01761,SKU-SAF-1761,Safety Product 1761,Safety,476.91,159,272,2026-02-27T14:39:29.181766
PROD-01762,SKU-PLU-1762,Plumbing Product 1762,Plumbing,327.58,52,397,2026-02-27T14:39:29.181769
PROD-01763,SKU-PLU-1763,Plumbing Product 1763,Plumbing,149.9,94,422,2026-02-27T14:39:29.181772
PROD-01764,SKU-ELE-1764,Electrical Product 1764,Electrical,241.18,137,430,2026-02-27T14:39:29.181775
PROD-01765,SKU-SAF-1765,Safety Product 1765,Safety,13.16,60,285,2026-02-27T14:39:29.181778
PROD-01766,SKU-PLU-1766,Plumbing Product 1766,Plumbing,405.08,110,197,2026-02-27T14:39:29.181781
PROD-01767,SKU-SAF-1767,Safety Product 1767,Safety,294.68,115,406,2026-02-27T14:39:29.181783
PROD-01768,SKU-TOO-1768,Tools Product 1768,Tools,420.85,105,375,2026-02-27T14:39:29.181787
PROD-01769,SKU-PLU-1769,Plumbing Product 1769,Plumbing,100.28,90,401,2026-02-27T14:39:29.181789
PROD-01770,SKU-PLU-1770,Plumbing Product 1770,Plumbing,345.64,184,450,2026-02-27T14:39:29.181792
PROD-01771,SKU-HIV-1771,HIVE Product 1771,HIVE,181.83,75,166,2026-02-27T14:39:29.181794
PROD-01772,SKU-ELE-1772,Electrical Product 1772,Electrical,247.79,178,381,2026-02-27T14:39:29.181796
PROD-01773,SKU-HIV-1773,HIVE Product 1773,HIVE,151.26,142,128,2026-02-27T14:39:29.181798
PROD-01774,SKU-HIV-1774,HIVE Product 1774,HIVE,392.93,83,333,2026-02-27T14:39:29.181801
PROD-01775,SKU-SAF-1775,Safety Product 1775,Safety,313.21,163,363,2026-02-27T14:39:29.181803
PROD-01776,SKU-HIV-1776,HIVE Product 1776,HIVE,256.3,106,140,2026-02-27T14:39:29.181805
PROD-01777,SKU-SAF-1777,Safety Product 1777,Safety,136.96,115,471,2026-02-27T14:39:29.181807
PROD-01778,SKU-HIV-1778,HIVE Product 1778,HIVE,385.92,160,395,2026-02-27T14:39:29.181809
PROD-01779,SKU-HIV-1779,HIVE Product 1779,HIVE,342.7,80,312,2026-02-27T14:39:29.181812
PROD-01780,SKU-TOO-1780,Tools Product 1780,Tools,429.5,169,100,2026-02-27T14:39:29.181814
PROD-01781,SKU-PLU-1781,Plumbing Product 1781,Plumbing,319.11,75,290,2026-02-27T14:39:29.181816
PROD-01782,SKU-HIV-1782,HIVE Product 1782,HIVE,26.8,185,143,2026-02-27T14:39:29.181818
PROD-01783,SKU-TOO-1783,Tools Product 1783,Tools,163.49,61,181,2026-02-27T14:39:29.181821
PROD-01784,SKU-HIV-1784,HIVE Product 1784,HIVE,331.47,109,446,2026-02-27T14:39:29.181826
PROD-01785,SKU-TOO-1785,Tools Product 1785,Tools,246.05,147,493,2026-02-27T14:39:29.181829
PROD-01786,SKU-HIV-1786,HIVE Product 1786,HIVE,67.16,140,104,2026-02-27T14:39:29.181831
PROD-01787,SKU-TOO-1787,Tools Product 1787,Tools,308.86,184,463,2026-02-27T14:39:29.181833
PROD-01788,SKU-ELE-1788,Electrical Product 1788,Electrical,324.72,159,193,2026-02-27T14:39:29.181836
PROD-01789,SKU-HIV-1789,HIVE Product 1789,HIVE,404.29,62,469,2026-02-27T14:39:29.181839
PROD-01790,SKU-SAF-1790,Safety Product 1790,Safety,299.72,95,122,2026-02-27T14:39:29.181841
PROD-01791,SKU-TOO-1791,Tools Product 1791,Tools,291.96,85,477,2026-02-27T14:39:29.181844
PROD-01792,SKU-TOO-1792,Tools Product 1792,Tools,463.83,60,252,2026-02-27T14:39:29.181846
PROD-01793,SKU-PLU-1793,Plumbing Product 1793,Plumbing,38.44,185,148,2026-02-27T14:39:29.181848
PROD-01794,SKU-HIV-1794,HIVE Product 1794,HIVE,306.74,75,103,2026-02-27T14:39:29.181850
PROD-01795,SKU-HIV-1795,HIVE Product 1795,HIVE,299.02,105,486,2026-02-27T14:39:29.181854
PROD-01796,SKU-TOO-1796,Tools Product 1796,Tools,266.07,71,273,2026-02-27T14:39:29.181856
PROD-01797,SKU-SAF-1797,Safety Product 1797,Safety,447.4,136,410,2026-02-27T14:39:29.181859
PROD-01798,SKU-SAF-1798,Safety Product 1798,Safety,7.51,177,290,2026-02-27T14:39:29.181861
PROD-01799,SKU-PLU-1799,Plumbing Product 1799,Plumbing,123.53,139,464,2026-02-27T14:39:29.181863
PROD-01800,SKU-ELE-1800,Electrical Product 1800,Electrical,225.05,68,312,2026-02-27T14:39:29.181867
PROD-01801,SKU-HIV-1801,HIVE Product 1801,HIVE,186.25,163,178,2026-02-27T14:39:29.181869
PROD-01802,SKU-TOO-1802,Tools Product 1802,Tools,68.63,179,439,2026-02-27T14:39:29.181871
PROD-01803,SKU-HIV-1803,HIVE Product 1803,HIVE,39.04,85,367,2026-02-27T14:39:29.181874
PROD-01804,SKU-ELE-1804,Electrical Product 1804,Electrical,395.67,116,362,2026-02-27T14:39:29.181877
PROD-01805,SKU-TOO-1805,Tools Product 1805,Tools,25.23,65,286,2026-02-27T14:39:29.181880
PROD-01806,SKU-SAF-1806,Safety Product 1806,Safety,119.11,91,422,2026-02-27T14:39:29.181882
PROD-01807,SKU-HIV-1807,HIVE Product 1807,HIVE,283.54,176,407,2026-02-27T14:39:29.181884
PROD-01808,SKU-PLU-1808,Plumbing Product 1808,Plumbing,50.1,67,435,2026-02-27T14:39:29.181887
PROD-01809,SKU-ELE-1809,Electrical Product 1809,Electrical,198.6,93,254,2026-02-27T14:39:29.181889
PROD-01810,SKU-SAF-1810,Safety Product 1810,Safety,320.26,159,159,2026-02-27T14:39:29.181892
PROD-01811,SKU-HIV-1811,HIVE Product 1811,HIVE,421.35,91,207,2026-02-27T14:39:29.181894
PROD-01812,SKU-ELE-1812,Electrical Product 1812,Electrical,197.82,122,416,2026-02-27T14:39:29.181896
PROD-01813,SKU-HIV-1813,HIVE Product 1813,HIVE,110.54,195,445,2026-02-27T14:39:29.181898
PROD-01814,SKU-TOO-1814,Tools Product 1814,Tools,63.85,121,294,2026-02-27T14:39:29.181900
PROD-01815,SKU-PLU-1815,Plumbing Product 1815,Plumbing,331.34,157,388,2026-02-27T14:39:29.181903
PROD-01816,SKU-HIV-1816,HIVE Product 1816,HIVE,235.71,130,405,2026-02-27T14:39:29.181906
PROD-01817,SKU-TOO-1817,Tools Product 1817,Tools,136.45,128,103,2026-02-27T14:39:29.181909
PROD-01818,SKU-ELE-1818,Electrical Product 1818,Electrical,186.28,60,484,2026-02-27T14:39:29.181911
PROD-01819,SKU-ELE-1819,Electrical Product 1819,Electrical,355.4,78,326,2026-02-27T14:39:29.181913
PROD-01820,SKU-TOO-1820,Tools Product 1820,Tools,424.31,83,145,2026-02-27T14:39:29.181915
PROD-01821,SKU-HIV-1821,HIVE Product 1821,HIVE,432.96,131,238,2026-02-27T14:39:29.181918
PROD-01822,SKU-SAF-1822,Safety Product 1822,Safety,132.41,162,347,2026-02-27T14:39:29.181920
PROD-01823,SKU-TOO-1823,Tools Product 1823,Tools,51.73,153,135,2026-02-27T14:39:29.181924
PROD-01824,SKU-SAF-1824,Safety Product 1824,Safety,429.43,104,182,2026-02-27T14:39:29.181926
PROD-01825,SKU-PLU-1825,Plumbing Product 1825,Plumbing,295.34,193,288,2026-02-27T14:39:29.181928
PROD-01826,SKU-SAF-1826,Safety Product 1826,Safety,264.37,164,129,2026-02-27T14:39:29.181931
PROD-01827,SKU-TOO-1827,Tools Product 1827,Tools,185.36,198,130,2026-02-27T14:39:29.181933
PROD-01828,SKU-HIV-1828,HIVE Product 1828,HIVE,27.98,197,292,2026-02-27T14:39:29.181935
PROD-01829,SKU-TOO-1829,Tools Product 1829,Tools,478.0,64,438,2026-02-27T14:39:29.181937
PROD-01830,SKU-HIV-1830,HIVE Product 1830,HIVE,489.56,122,330,2026-02-27T14:39:29.181940
PROD-01831,SKU-ELE-1831,Electrical Product 1831,Electrical,67.9,187,185,2026-02-27T14:39:29.181943
PROD-01832,SKU-PLU-1832,Plumbing Product 1832,Plumbing,116.07,145,217,2026-02-27T14:39:29.181946
PROD-01833,SKU-TOO-1833,Tools Product 1833,Tools,318.15,104,165,2026-02-27T14:39:29.181948
PROD-01834,SKU-HIV-1834,HIVE Product 1834,HIVE,10.51,194,298,2026-02-27T14:39:29.181951
PROD-01835,SKU-PLU-1835,Plumbing Product 1835,Plumbing,120.02,117,390,2026-02-27T14:39:29.181953
PROD-01836,SKU-TOO-1836,Tools Product 1836,Tools,322.94,190,395,2026-02-27T14:39:29.181955
PROD-01837,SKU-ELE-1837,Electrical Product 1837,Electrical,296.03,196,189,2026-02-27T14:39:29.181957
PROD-01838,SKU-SAF-1838,Safety Product 1838,Safety,346.59,123,246,2026-02-27T14:39:29.181960
PROD-01839,SKU-PLU-1839,Plumbing Product 1839,Plumbing,349.27,50,213,2026-02-27T14:39:29.181962
PROD-01840,SKU-SAF-1840,Safety Product 1840,Safety,313.67,179,163,2026-02-27T14:39:29.181964
PROD-01841,SKU-HIV-1841,HIVE Product 1841,HIVE,47.31,146,451,2026-02-27T14:39:29.181967
PROD-01842,SKU-TOO-1842,Tools Product 1842,Tools,79.03,66,369,2026-02-27T14:39:29.181972
PROD-01843,SKU-TOO-1843,Tools Product 1843,Tools,418.33,85,484,2026-02-27T14:39:29.181978
PROD-01844,SKU-SAF-1844,Safety Product 1844,Safety,215.81,167,109,2026-02-27T14:39:29.181982
PROD-01845,SKU-HIV-1845,HIVE Product 1845,HIVE,241.89,185,194,2026-02-27T14:39:29.181987
PROD-01846,SKU-ELE-1846,Electrical Product 1846,Electrical,460.22,104,319,2026-02-27T14:39:29.181991
PROD-01847,SKU-HIV-1847,HIVE Product 1847,HIVE,23.01,67,291,2026-02-27T14:39:29.181996
PROD-01848,SKU-TOO-1848,Tools Product 1848,Tools,216.65,58,133,2026-02-27T14:39:29.182000
PROD-01849,SKU-TOO-1849,Tools Product 1849,Tools,364.97,61,306,2026-02-27T14:39:29.182004
PROD-01850,SKU-PLU-1850,Plumbing Product 1850,Plumbing,36.87,150,194,2026-02-27T14:39:29.182008
PROD-01851,SKU-ELE-1851,Electrical Product 1851,Electrical,379.16,185,216,2026-02-27T14:39:29.182012
PROD-01852,SKU-TOO-1852,Tools Product 1852,Tools,284.02,86,180,2026-02-27T14:39:29.182016
PROD-01853,SKU-TOO-1853,Tools Product 1853,Tools,347.03,158,183,2026-02-27T14:39:29.182021
PROD-01854,SKU-TOO-1854,Tools Product 1854,Tools,365.47,78,415,2026-02-27T14:39:29.182024
PROD-01855,SKU-HIV-1855,HIVE Product 1855,HIVE,25.97,56,197,2026-02-27T14:39:29.182028
PROD-01856,SKU-SAF-1856,Safety Product 1856,Safety,289.83,182,419,2026-02-27T14:39:29.182032
PROD-01857,SKU-HIV-1857,HIVE Product 1857,HIVE,200.24,198,451,2026-02-27T14:39:29.182035
PROD-01858,SKU-TOO-1858,Tools Product 1858,Tools,399.83,176,224,2026-02-27T14:39:29.182040
PROD-01859,SKU-HIV-1859,HIVE Product 1859,HIVE,217.28,198,477,2026-02-27T14:39:29.182043
PROD-01860,SKU-HIV-1860,HIVE Product 1860,HIVE,40.48,68,295,2026-02-27T14:39:29.182046
PROD-01861,SKU-ELE-1861,Electrical Product 1861,Electrical,223.47,99,435,2026-02-27T14:39:29.182050
PROD-01862,SKU-PLU-1862,Plumbing Product 1862,Plumbing,173.88,125,258,2026-02-27T14:39:29.182055
PROD-01863,SKU-HIV-1863,HIVE Product 1863,HIVE,250.11,197,357,2026-02-27T14:39:29.182062
PROD-01864,SKU-PLU-1864,Plumbing Product 1864,Plumbing,52.8,118,110,2026-02-27T14:39:29.182066
PROD-01865,SKU-SAF-1865,Safety Product 1865,Safety,207.0,110,175,2026-02-27T14:39:29.182070
PROD-01866,SKU-SAF-1866,Safety Product 1866,Safety,149.01,78,267,2026-02-27T14:39:29.182075
PROD-01867,SKU-TOO-1867,Tools Product 1867,Tools,378.82,65,424,2026-02-27T14:39:29.182079
PROD-01868,SKU-HIV-1868,HIVE Product 1868,HIVE,460.03,71,348,2026-02-27T14:39:29.182083
PROD-01869,SKU-ELE-1869,Electrical Product 1869,Electrical,9.3,64,392,2026-02-27T14:39:29.182087
PROD-01870,SKU-ELE-1870,Electrical Product 1870,Electrical,463.52,121,107,2026-02-27T14:39:29.182090
PROD-01871,SKU-ELE-1871,Electrical Product 1871,Electrical,226.18,66,299,2026-02-27T14:39:29.182094
PROD-01872,SKU-ELE-1872,Electrical Product 1872,Electrical,171.33,115,457,2026-02-27T14:39:29.182098
PROD-01873,SKU-PLU-1873,Plumbing Product 1873,Plumbing,229.86,129,218,2026-02-27T14:39:29.182102
PROD-01874,SKU-SAF-1874,Safety Product 1874,Safety,142.26,62,121,2026-02-27T14:39:29.182105
PROD-01875,SKU-TOO-1875,Tools Product 1875,Tools,499.27,57,297,2026-02-27T14:39:29.182108
PROD-01876,SKU-SAF-1876,Safety Product 1876,Safety,432.25,191,288,2026-02-27T14:39:29.182113
PROD-01877,SKU-TOO-1877,Tools Product 1877,Tools,320.89,78,296,2026-02-27T14:39:29.182116
PROD-01878,SKU-PLU-1878,Plumbing Product 1878,Plumbing,234.99,158,328,2026-02-27T14:39:29.182119
PROD-01879,SKU-PLU-1879,Plumbing Product 1879,Plumbing,126.55,85,310,2026-02-27T14:39:29.182125
PROD-01880,SKU-TOO-1880,Tools Product 1880,Tools,147.77,178,272,2026-02-27T14:39:29.182129
PROD-01881,SKU-TOO-1881,Tools Product 1881,Tools,454.05,71,455,2026-02-27T14:39:29.182133
PROD-01882,SKU-PLU-1882,Plumbing Product 1882,Plumbing,113.22,131,319,2026-02-27T14:39:29.182137
PROD-01883,SKU-PLU-1883,Plumbing Product 1883,Plumbing,273.58,81,218,2026-02-27T14:39:29.182141
PROD-01884,SKU-HIV-1884,HIVE Product 1884,HIVE,335.29,50,152,2026-02-27T14:39:29.182145
PROD-01885,SKU-PLU-1885,Plumbing Product 1885,Plumbing,393.48,127,425,2026-02-27T14:39:29.182149
PROD-01886,SKU-ELE-1886,Electrical Product 1886,Electrical,458.57,187,143,2026-02-27T14:39:29.182151
PROD-01887,SKU-HIV-1887,HIVE Product 1887,HIVE,467.68,134,500,2026-02-27T14:39:29.182153
PROD-01888,SKU-PLU-1888,Plumbing Product 1888,Plumbing,95.01,87,389,2026-02-27T14:39:29.182155
PROD-01889,SKU-ELE-1889,Electrical Product 1889,Electrical,92.22,127,375,2026-02-27T14:39:29.182158
PROD-01890,SKU-TOO-1890,Tools Product 1890,Tools,123.55,115,336,2026-02-27T14:39:29.182160
PROD-01891,SKU-HIV-1891,HIVE Product 1891,HIVE,50.84,60,382,2026-02-27T14:39:29.182162
PROD-01892,SKU-HIV-1892,HIVE Product 1892,HIVE,90.34,96,254,2026-02-27T14:39:29.182164
PROD-01893,SKU-TOO-1893,Tools Product 1893,Tools,15.69,129,429,2026-02-27T14:39:29.182167
PROD-01894,SKU-ELE-1894,Electrical Product 1894,Electrical,116.71,155,310,2026-02-27T14:39:29.182169
PROD-01895,SKU-ELE-1895,Electrical Product 1895,Electrical,287.0,135,162,2026-02-27T14:39:29.182173
PROD-01896,SKU-ELE-1896,Electrical Product 1896,Electrical,326.34,148,302,2026-02-27T14:39:29.182176
PROD-01897,SKU-ELE-1897,Electrical Product 1897,Electrical,254.76,66,116,2026-02-27T14:39:29.182178
PROD-01898,SKU-ELE-1898,Electrical Product 1898,Electrical,453.47,112,382,2026-02-27T14:39:29.182181
PROD-01899,SKU-PLU-1899,Plumbing Product 1899,Plumbing,355.83,140,291,2026-02-27T14:39:29.182183
PROD-01900,SKU-HIV-1900,HIVE Product 1900,HIVE,67.68,175,326,2026-02-27T14:39:29.182185
PROD-01901,SKU-HIV-1901,HIVE Product 1901,HIVE,240.21,126,273,2026-02-27T14:39:29.182189
PROD-01902,SKU-ELE-1902,Electrical Product 1902,Electrical,470.46,167,296,2026-02-27T14:39:29.182191
PROD-01903,SKU-HIV-1903,HIVE Product 1903,HIVE,250.62,131,345,2026-02-27T14:39:29.182193
PROD-01904,SKU-PLU-1904,Plumbing Product 1904,Plumbing,179.42,154,188,2026-02-27T14:39:29.182196
PROD-01905,SKU-ELE-1905,Electrical Product 1905,Electrical,270.24,151,416,2026-02-27T14:39:29.182198
PROD-01906,SKU-TOO-1906,Tools Product 1906,Tools,468.69,66,354,2026-02-27T14:39:29.182200
PROD-01907,SKU-SAF-1907,Safety Product 1907,Safety,83.53,82,332,2026-02-27T14:39:29.182203
PROD-01908,SKU-ELE-1908,Electrical Product 1908,Electrical,448.56,126,421,2026-02-27T14:39:29.182206
PROD-01909,SKU-PLU-1909,Plumbing Product 1909,Plumbing,159.57,89,340,2026-02-27T14:39:29.182208
PROD-01910,SKU-TOO-1910,Tools Product 1910,Tools,321.71,82,223,2026-02-27T14:39:29.182211
PROD-01911,SKU-HIV-1911,HIVE Product 1911,HIVE,276.25,146,403,2026-02-27T14:39:29.182215
PROD-01912,SKU-PLU-1912,Plumbing Product 1912,Plumbing,127.29,62,314,2026-02-27T14:39:29.182217
PROD-01913,SKU-PLU-1913,Plumbing Product 1913,Plumbing,395.11,107,360,2026-02-27T14:39:29.182219
PROD-01914,SKU-PLU-1914,Plumbing Product 1914,Plumbing,142.97,171,169,2026-02-27T14:39:29.182222
PROD-01915,SKU-TOO-1915,Tools Product 1915,Tools,293.55,108,391,2026-02-27T14:39:29.182224
PROD-01916,SKU-ELE-1916,Electrical Product 1916,Electrical,123.01,136,358,2026-02-27T14:39:29.182227
PROD-01917,SKU-SAF-1917,Safety Product 1917,Safety,396.6,189,139,2026-02-27T14:39:29.182229
PROD-01918,SKU-HIV-1918,HIVE Product 1918,HIVE,112.89,53,476,2026-02-27T14:39:29.182233
PROD-01919,SKU-HIV-1919,HIVE Product 1919,HIVE,204.95,51,135,2026-02-27T14:39:29.182235
PROD-01920,SKU-HIV-1920,HIVE Product 1920,HIVE,136.4,188,143,2026-02-27T14:39:29.182237
PROD-01921,SKU-HIV-1921,HIVE Product 1921,HIVE,169.65,107,156,2026-02-27T14:39:29.182241
PROD-01922,SKU-PLU-1922,Plumbing Product 1922,Plumbing,224.67,144,500,2026-02-27T14:39:29.182243
PROD-01923,SKU-PLU-1923,Plumbing Product 1923,Plumbing,445.89,176,111,2026-02-27T14:39:29.182245
PROD-01924,SKU-HIV-1924,HIVE Product 1924,HIVE,421.67,61,369,2026-02-27T14:39:29.182248
PROD-01925,SKU-SAF-1925,Safety Product 1925,Safety,23.85,110,107,2026-02-27T14:39:29.182250
PROD-01926,SKU-TOO-1926,Tools Product 1926,Tools,480.04,200,485,2026-02-27T14:39:29.182252
PROD-01927,SKU-HIV-1927,HIVE Product 1927,HIVE,244.12,101,449,2026-02-27T14:39:29.182256
PROD-01928,SKU-SAF-1928,Safety Product 1928,Safety,351.79,102,174,2026-02-27T14:39:29.182258
PROD-01929,SKU-HIV-1929,HIVE Product 1929,HIVE,210.45,191,217,2026-02-27T14:39:29.182261
PROD-01930,SKU-SAF-1930,Safety Product 1930,Safety,281.14,163,150,2026-02-27T14:39:29.182263
PROD-01931,SKU-TOO-1931,Tools Product 1931,Tools,468.24,90,473,2026-02-27T14:39:29.182266
PROD-01932,SKU-SAF-1932,Safety Product 1932,Safety,346.49,64,345,2026-02-27T14:39:29.182268
PROD-01933,SKU-PLU-1933,Plumbing Product 1933,Plumbing,288.48,115,146,2026-02-27T14:39:29.182270
PROD-01934,SKU-ELE-1934,Electrical Product 1934,Electrical,450.86,124,308,2026-02-27T14:39:29.182272
PROD-01935,SKU-HIV-1935,HIVE Product 1935,HIVE,455.29,97,432,2026-02-27T14:39:29.182275
PROD-01936,SKU-SAF-1936,Safety Product 1936,Safety,378.37,83,103,2026-02-27T14:39:29.182277
PROD-01937,SKU-TOO-1937,Tools Product 1937,Tools,27.69,140,318,2026-02-27T14:39:29.182279
PROD-01938,SKU-HIV-1938,HIVE Product 1938,HIVE,454.01,160,236,2026-02-27T14:39:29.182281
PROD-01939,SKU-PLU-1939,Plumbing Product 1939,Plumbing,118.04,116,469,2026-02-27T14:39:29.182284
PROD-01940,SKU-PLU-1940,Plumbing Product 1940,Plumbing,489.72,136,270,2026-02-27T14:39:29.182288
PROD-01941,SKU-PLU-1941,Plumbing Product 1941,Plumbing,492.75,177,178,2026-02-27T14:39:29.182290
PROD-01942,SKU-SAF-1942,Safety Product 1942,Safety,246.08,68,202,2026-02-27T14:39:29.182292
PROD-01943,SKU-SAF-1943,Safety Product 1943,Safety,73.76,198,106,2026-02-27T14:39:29.182296
PROD-01944,SKU-HIV-1944,HIVE Product 1944,HIVE,456.56,54,317,2026-02-27T14:39:29.182299
PROD-01945,SKU-TOO-1945,Tools Product 1945,Tools,431.74,137,441,2026-02-27T14:39:29.182301
PROD-01946,SKU-TOO-1946,Tools Product 1946,Tools,288.49,62,441,2026-02-27T14:39:29.182303
PROD-01947,SKU-ELE-1947,Electrical Product 1947,Electrical,323.09,157,252,2026-02-27T14:39:29.182307
PROD-01948,SKU-TOO-1948,Tools Product 1948,Tools,386.57,86,312,2026-02-27T14:39:29.182309
PROD-01949,SKU-PLU-1949,Plumbing Product 1949,Plumbing,440.99,56,378,2026-02-27T14:39:29.182312
PROD-01950,SKU-ELE-1950,Electrical Product 1950,Electrical,93.09,135,330,2026-02-27T14:39:29.182314
PROD-01951,SKU-PLU-1951,Plumbing Product 1951,Plumbing,238.3,159,451,2026-02-27T14:39:29.182316
PROD-01952,SKU-TOO-1952,Tools Product 1952,Tools,438.07,182,462,2026-02-27T14:39:29.182319
PROD-01953,SKU-ELE-1953,Electrical Product 1953,Electrical,382.97,119,388,2026-02-27T14:39:29.182321
PROD-01954,SKU-ELE-1954,Electrical Product 1954,Electrical,228.0,131,386,2026-02-27T14:39:29.182323
PROD-01955,SKU-HIV-1955,HIVE Product 1955,HIVE,203.62,119,159,2026-02-27T14:39:29.182325
PROD-01956,SKU-HIV-1956,HIVE Product 1956,HIVE,156.3,117,106,2026-02-27T14:39:29.182328
PROD-01957,SKU-SAF-1957,Safety Product 1957,Safety,44.93,140,474,2026-02-27T14:39:29.182330
PROD-01958,SKU-PLU-1958,Plumbing Product 1958,Plumbing,368.17,147,245,2026-02-27T14:39:29.182333
PROD-01959,SKU-TOO-1959,Tools Product 1959,Tools,360.52,172,103,2026-02-27T14:39:29.182337
PROD-01960,SKU-SAF-1960,Safety Product 1960,Safety,150.98,175,362,2026-02-27T14:39:29.182340
PROD-01961,SKU-SAF-1961,Safety Product 1961,Safety,195.04,170,139,2026-02-27T14:39:29.182343
PROD-01962,SKU-SAF-1962,Safety Product 1962,Safety,351.38,133,298,2026-02-27T14:39:29.182345
PROD-01963,SKU-ELE-1963,Electrical Product 1963,Electrical,239.33,129,243,2026-02-27T14:39:29.182347
PROD-01964,SKU-HIV-1964,HIVE Product 1964,HIVE,80.4,114,498,2026-02-27T14:39:29.182350
PROD-01965,SKU-HIV-1965,HIVE Product 1965,HIVE,276.12,53,499,2026-02-27T14:39:29.182352
PROD-01966,SKU-ELE-1966,Electrical Product 1966,Electrical,445.38,61,235,2026-02-27T14:39:29.182355
PROD-01967,SKU-PLU-1967,Plumbing Product 1967,Plumbing,383.38,153,220,2026-02-27T14:39:29.182357
PROD-01968,SKU-HIV-1968,HIVE Product 1968,HIVE,32.0,55,234,2026-02-27T14:39:29.182359
PROD-01969,SKU-PLU-1969,Plumbing Product 1969,Plumbing,10.21,186,366,2026-02-27T14:39:29.182361
PROD-01970,SKU-TOO-1970,Tools Product 1970,Tools,63.66,109,200,2026-02-27T14:39:29.182364
PROD-01971,SKU-SAF-1971,Safety Product 1971,Safety,353.81,56,244,2026-02-27T14:39:29.182366
PROD-01972,SKU-PLU-1972,Plumbing Product 1972,Plumbing,161.66,58,112,2026-02-27T14:39:29.182368
PROD-01973,SKU-ELE-1973,Electrical Product 1973,Electrical,340.24,62,244,2026-02-27T14:39:29.182371
PROD-01974,SKU-SAF-1974,Safety Product 1974,Safety,204.43,53,410,2026-02-27T14:39:29.182373
PROD-01975,SKU-PLU-1975,Plumbing Product 1975,Plumbing,28.71,152,383,2026-02-27T14:39:29.182377
PROD-01976,SKU-TOO-1976,Tools Product 1976,Tools,211.92,96,463,2026-02-27T14:39:29.182379
PROD-01977,SKU-ELE-1977,Electrical Product 1977,Electrical,388.71,171,413,2026-02-27T14:39:29.182381
PROD-01978,SKU-TOO-1978,Tools Product 1978,Tools,19.86,136,157,2026-02-27T14:39:29.182384
PROD-01979,SKU-HIV-1979,HIVE Product 1979,HIVE,310.75,135,466,2026-02-27T14:39:29.182387
PROD-01980,SKU-HIV-1980,HIVE Product 1980,HIVE,319.37,144,481,2026-02-27T14:39:29.182390
PROD-01981,SKU-ELE-1981,Electrical Product 1981,Electrical,94.17,133,218,2026-02-27T14:39:29.182392
PROD-01982,SKU-HIV-1982,HIVE Product 1982,HIVE,166.61,103,190,2026-02-27T14:39:29.182394
PROD-01983,SKU-PLU-1983,Plumbing Product 1983,Plumbing,82.04,71,333,2026-02-27T14:39:29.182397
PROD-01984,SKU-TOO-1984,Tools Product 1984,Tools,388.57,131,143,2026-02-27T14:39:29.182399
PROD-01985,SKU-ELE-1985,Electrical Product 1985,Electrical,220.44,91,213,2026-02-27T14:39:29.182402
PROD-01986,SKU-ELE-1986,Electrical Product 1986,Electrical,272.0,116,488,2026-02-27T14:39:29.182404
PROD-01987,SKU-ELE-1987,Electrical Product 1987,Electrical,279.07,125,490,2026-02-27T14:39:29.182406
PROD-01988,SKU-TOO-1988,Tools Product 1988,Tools,182.02,68,156,2026-02-27T14:39:29.182409
PROD-01989,SKU-TOO-1989,Tools Product 1989,Tools,38.61,51,171,2026-02-27T14:39:29.182411
PROD-01990,SKU-HIV-1990,HIVE Product 1990,HIVE,150.43,140,235,2026-02-27T14:39:29.182413
PROD-01991,SKU-HIV-1991,HIVE Product 1991,HIVE,159.3,189,465,2026-02-27T14:39:29.182416
PROD-01992,SKU-PLU-1992,Plumbing Product 1992,Plumbing,410.49,179,435,2026-02-27T14:39:29.182419
PROD-01993,SKU-SAF-1993,Safety Product 1993,Safety,160.91,75,297,2026-02-27T14:39:29.182421
PROD-01994,SKU-ELE-1994,Electrical Product 1994,Electrical,173.69,192,206,2026-02-27T14:39:29.182423
PROD-01995,SKU-HIV-1995,HIVE Product 1995,HIVE,256.24,131,420,2026-02-27T14:39:29.182426
PROD-01996,SKU-HIV-1996,HIVE Product 1996,HIVE,184.37,190,184,2026-02-27T14:39:29.182428
PROD-01997,SKU-ELE-1997,Electrical Product 1997,Electrical,272.1,163,118,2026-02-27T14:39:29.182431
