so_line_id,so_id,product_id,quantity,created_at
SOL-567af05ede74,SO-26b56b9a3432,PROD-01032,19,2026-02-09T14:39:29.187794
SOL-9f5a33e9b415,SO-26b56b9a3432,PROD-00438,5,2026-02-09T14:39:29.187794
SOL-8c857a540a27,SO-0c8069847f24,PROD-01784,10,2026-02-09T14:39:29.187794
SOL-8a7346bdbcc3,SO-0c8069847f24,PROD-01140,4,2026-02-09T14:39:29.187794
SOL-682052204b72,SO-0c8069847f24,PROD-00280,8,2026-02-09T14:39:29.187794
SOL-1aaf0f105771,SO-0c8069847f24,PROD-00512,17,2026-02-09T14:39:29.187794
SOL-1308974e9956,SO-0c8069847f24,PROD-00883,2,2026-02-09T14:39:29.187794
SOL-ba04a4a0f101,SO-9e2e5e3b545c,PROD-00018,7,2026-02-09T14:39:29.187794
SOL-b2439ec87aa7,SO-9e2e5e3b545c,PROD-01654,2,2026-02-09T14:39:29.187794
SOL-2e47183e8a42,SO-9e2e5e3b545c,PROD-00277,10,2026-02-09T14:39:29.187794
SOL-f15097b56a27,SO-9e2e5e3b545c,PROD-01062,1,2026-02-09T14:39:29.187794
SOL-9f3c3c4762ae,SO-edc2f1fd7f35,PROD-00325,4,2026-02-09T14:39:29.187794
SOL-9bc60b751574,SO-edc2f1fd7f35,PROD-00903,16,2026-02-09T14:39:29.187794
SOL-6cbdb1955aea,SO-edc2f1fd7f35,PROD-00708,5,2026-02-09T14:39:29.187794
SOL-73a4a79a3032,SO-edc2f1fd7f35,PROD-00666,19,2026-02-09T14:39:29.187794
SOL-3917b64c97fb,SO-edc2f1fd7f35,PROD-01746,19,2026-02-09T14:39:29.187794
SOL-bec5fc2405b0,SO-f39f7377c1cb,PROD-00237,7,2026-02-09T14:39:29.187794
SOL-afe9628a2314,SO-f39f7377c1cb,PROD-00056,6,2026-02-09T14:39:29.187794
SOL-31f916c8f25f,SO-f39f7377c1cb,PROD-01658,4,2026-02-09T14:39:29.187794
SOL-e99202addf05,SO-f39f7377c1cb,PROD-00744,5,2026-02-09T14:39:29.187794
SOL-1fa3ac405938,SO-15988f2253e8,PROD-00408,18,2026-02-09T14:39:29.187794
SOL-ece3e11c2302,SO-15988f2253e8,PROD-00959,17,2026-02-09T14:39:29.187794
SOL-8373bb2133d5,SO-15988f2253e8,PROD-01212,10,2026-02-09T14:39:29.187794
SOL-005587175c36,SO-15988f2253e8,PROD-00076,6,2026-02-09T14:39:29.187794
SOL-421db41f6d14,SO-1c70148e5eca,PROD-01671,19,2026-02-09T14:39:29.187794
SOL-334765754ac7,SO-1c70148e5eca,PROD-01228,18,2026-02-09T14:39:29.187794
SOL-cf57fd8da8a9,SO-1c70148e5eca,PROD-00818,16,2026-02-09T14:39:29.187794
SOL-9e5348cf16a0,SO-1c70148e5eca,PROD-01773,5,2026-02-09T14:39:29.187794
SOL-2fb001564177,SO-1c70148e5eca,PROD-01769,9,2026-02-09T14:39:29.187794
SOL-3bfa4f55bb54,SO-cd144c4289a0,PROD-00945,8,2026-02-09T14:39:29.187794
SOL-f0de85ee7842,SO-cd144c4289a0,PROD-00829,5,2026-02-09T14:39:29.187794
SOL-1e840b0163c3,SO-cd144c4289a0,PROD-00567,20,2026-02-09T14:39:29.187794
SOL-7b21822c3595,SO-cd144c4289a0,PROD-00692,19,2026-02-09T14:39:29.187794
SOL-95a6e3731174,SO-cd144c4289a0,PROD-00846,3,2026-02-09T14:39:29.187794
SOL-4ce4dfe23f24,SO-cb371c7ea794,PROD-00514,15,2026-02-09T14:39:29.187794
SOL-50d4348c1451,SO-cb371c7ea794,PROD-00977,19,2026-02-09T14:39:29.187794
SOL-0c1b9de268ab,SO-cb371c7ea794,PROD-01269,19,2026-02-09T14:39:29.187794
SOL-3e452cda9f64,SO-c3ada76aa6fa,PROD-01244,20,2026-02-09T14:39:29.187794
SOL-5b45fec1a578,SO-c3ada76aa6fa,PROD-00794,16,2026-02-09T14:39:29.187794
SOL-f6180148057f,SO-c3ada76aa6fa,PROD-00381,15,2026-02-09T14:39:29.187794
SOL-73cf7a8a8a5d,SO-c3ada76aa6fa,PROD-01541,19,2026-02-09T14:39:29.187794
SOL-0a1f6d31157b,SO-1f741e4243f3,PROD-00893,3,2026-02-09T14:39:29.187794
SOL-18117f0df666,SO-1f741e4243f3,PROD-01757,17,2026-02-09T14:39:29.187794
SOL-966de07cd5f1,SO-1f741e4243f3,PROD-01451,11,2026-02-09T14:39:29.187794
SOL-7212f1d72e91,SO-1f741e4243f3,PROD-00978,17,2026-02-09T14:39:29.187794
SOL-ca5e1ddfaac2,SO-86a17613e036,PROD-01954,3,2026-02-09T14:39:29.187794
SOL-3a115554f947,SO-70ecc8ce9545,PROD-00078,10,2026-02-09T14:39:29.187794
SOL-205d80081db8,SO-70ecc8ce9545,PROD-01261,14,2026-02-09T14:39:29.187794
SOL-4886cbb439cf,SO-70ecc8ce9545,PROD-00212,11,2026-02-09T14:39:29.187794
SOL-3fa334420c19,SO-70ecc8ce9545,PROD-01145,19,2026-02-09T14:39:29.187794
SOL-d03acfef74ca,SO-70ecc8ce9545,PROD-00637,5,2026-02-09T14:39:29.187794
SOL-426a0c28c07b,SO-5f42b5a665e3,PROD-00505,9,2026-02-10T14:39:29.187794
SOL-9769d0567d35,SO-5f42b5a665e3,PROD-01302,2,2026-02-10T14:39:29.187794
SOL-fc9ce1c2c3f0,SO-5f42b5a665e3,PROD-01160,3,2026-02-10T14:39:29.187794
SOL-4e8310137cc8,SO-5f42b5a665e3,PROD-01496,16,2026-02-10T14:39:29.187794
SOL-3ea23804aa34,SO-5f42b5a665e3,PROD-01752,8,2026-02-10T14:39:29.187794
SOL-51a1ebf95d78,SO-d838c975ff53,PROD-01713,1,2026-02-10T14:39:29.187794
SOL-68753d32f720,SO-d838c975ff53,PROD-01798,15,2026-02-10T14:39:29.187794
SOL-d7e39820a69c,SO-d838c975ff53,PROD-01990,4,2026-02-10T14:39:29.187794
SOL-5625cee06906,SO-d838c975ff53,PROD-01710,1,2026-02-10T14:39:29.187794
SOL-502ecd4d9c83,SO-d838c975ff53,PROD-00361,15,2026-02-10T14:39:29.187794
SOL-60a3fccf4e2b,SO-1e69e98e1eff,PROD-01169,8,2026-02-10T14:39:29.187794
SOL-dcfacafd0d79,SO-ffaeded2db42,PROD-00042,8,2026-02-10T14:39:29.187794
SOL-4e14a20544df,SO-b245eecec5ad,PROD-01458,11,2026-02-10T14:39:29.187794
SOL-bbbc6b12874e,SO-b245eecec5ad,PROD-00421,9,2026-02-10T14:39:29.187794
SOL-9cfb60c0dedd,SO-b245eecec5ad,PROD-00773,8,2026-02-10T14:39:29.187794
SOL-7d5b21c91340,SO-b245eecec5ad,PROD-01616,4,2026-02-10T14:39:29.187794
SOL-da6fc785bcc7,SO-f0827645b8d4,PROD-01828,9,2026-02-10T14:39:29.187794
SOL-c7142b573f62,SO-f0827645b8d4,PROD-00496,16,2026-02-10T14:39:29.187794
SOL-65652399d006,SO-f0827645b8d4,PROD-01898,12,2026-02-10T14:39:29.187794
SOL-9e472a03a7ed,SO-f0827645b8d4,PROD-00278,18,2026-02-10T14:39:29.187794
SOL-edd097c1880a,SO-e3a8b7c68c31,PROD-00209,17,2026-02-10T14:39:29.187794
SOL-15ca2219e53f,SO-e3a8b7c68c31,PROD-01598,4,2026-02-10T14:39:29.187794
SOL-608847249dd1,SO-e3a8b7c68c31,PROD-00546,7,2026-02-10T14:39:29.187794
SOL-08c79f76b083,SO-e3a8b7c68c31,PROD-00114,17,2026-02-10T14:39:29.187794
SOL-6a9a53dad235,SO-e600ad137061,PROD-01836,7,2026-02-10T14:39:29.187794
SOL-b07a36e1df1f,SO-e600ad137061,PROD-00689,10,2026-02-10T14:39:29.187794
SOL-3886080426a9,SO-1f34a181b0e5,PROD-01336,10,2026-02-10T14:39:29.187794
SOL-d31f18b54d23,SO-1f34a181b0e5,PROD-01009,2,2026-02-10T14:39:29.187794
SOL-d20228636bea,SO-1f34a181b0e5,PROD-01386,8,2026-02-10T14:39:29.187794
SOL-d0ee23374e7b,SO-1f34a181b0e5,PROD-00787,11,2026-02-10T14:39:29.187794
SOL-96ff880b3ed6,SO-6625afbd6179,PROD-01133,3,2026-02-10T14:39:29.187794
SOL-f4b104061c75,SO-6625afbd6179,PROD-00988,4,2026-02-10T14:39:29.187794
SOL-de4a8f7f1fe9,SO-fa643426d766,PROD-00085,3,2026-02-10T14:39:29.187794
SOL-ba773ed7ceaf,SO-fa643426d766,PROD-00005,20,2026-02-10T14:39:29.187794
SOL-553c5189e6cc,SO-fa643426d766,PROD-01613,17,2026-02-10T14:39:29.187794
SOL-e44b829ced11,SO-fa643426d766,PROD-01669,12,2026-02-10T14:39:29.187794
SOL-3adac87caf03,SO-d056c8bbc7ba,PROD-01909,12,2026-02-10T14:39:29.187794
SOL-14f22885aba8,SO-d056c8bbc7ba,PROD-01938,3,2026-02-10T14:39:29.187794
SOL-bfccb54dd562,SO-48fc5d460cce,PROD-01734,12,2026-02-10T14:39:29.187794
SOL-73be32925c04,SO-48fc5d460cce,PROD-00082,2,2026-02-10T14:39:29.187794
SOL-78f89c8535e6,SO-8368dc9d79a2,PROD-01157,10,2026-02-10T14:39:29.187794
SOL-4d04390c2edc,SO-8368dc9d79a2,PROD-00816,6,2026-02-10T14:39:29.187794
SOL-17309140ac6d,SO-8368dc9d79a2,PROD-00323,4,2026-02-10T14:39:29.187794
SOL-78962b464b5c,SO-8368dc9d79a2,PROD-00832,20,2026-02-10T14:39:29.187794
SOL-906b4ba80850,SO-faab89e51e62,PROD-00321,12,2026-02-10T14:39:29.187794
SOL-6ebc7f05052a,SO-faab89e51e62,PROD-00494,13,2026-02-10T14:39:29.187794
SOL-88d64542ecb7,SO-6ae541d641b5,PROD-00866,6,2026-02-10T14:39:29.187794
SOL-45ddfdff3540,SO-6ae541d641b5,PROD-00405,17,2026-02-10T14:39:29.187794
SOL-db8889b22381,SO-6ae541d641b5,PROD-00355,10,2026-02-10T14:39:29.187794
SOL-9a4e40fb763f,SO-6ae541d641b5,PROD-01466,9,2026-02-10T14:39:29.187794
SOL-e9493d417a93,SO-64d0ff8ef730,PROD-00379,13,2026-02-10T14:39:29.187794
SOL-4544f3566398,SO-64d0ff8ef730,PROD-00877,5,2026-02-10T14:39:29.187794
SOL-17caf34c58d7,SO-64d0ff8ef730,PROD-01067,18,2026-02-10T14:39:29.187794
SOL-51bd1562fd07,SO-64d0ff8ef730,PROD-00977,11,2026-02-10T14:39:29.187794
SOL-82a964b7e35b,SO-64d0ff8ef730,PROD-00861,13,2026-02-10T14:39:29.187794
SOL-3038ff60f972,SO-aedeb8e16ae2,PROD-01119,8,2026-02-10T14:39:29.187794
SOL-974c6e6c4d56,SO-2ebc1857d241,PROD-00804,17,2026-02-10T14:39:29.187794
SOL-ff3d6dcda72d,SO-2ebc1857d241,PROD-01318,17,2026-02-10T14:39:29.187794
SOL-6e44655ac424,SO-2ebc1857d241,PROD-00553,13,2026-02-10T14:39:29.187794
SOL-e99545ef1a0c,SO-401d8259e18f,PROD-00422,17,2026-02-10T14:39:29.187794
SOL-a0aebc13a224,SO-401d8259e18f,PROD-00590,9,2026-02-10T14:39:29.187794
SOL-ec8bbf4f8892,SO-401d8259e18f,PROD-00144,20,2026-02-10T14:39:29.187794
SOL-e19a4f9fd112,SO-401d8259e18f,PROD-01423,16,2026-02-10T14:39:29.187794
SOL-82651354c146,SO-484f066a35e9,PROD-00419,13,2026-02-10T14:39:29.187794
SOL-0a1eca4c0eb3,SO-a8106e54eedc,PROD-01919,5,2026-02-10T14:39:29.187794
SOL-ddff3e82ed19,SO-a8106e54eedc,PROD-01536,13,2026-02-10T14:39:29.187794
SOL-b84a5af5a386,SO-fbe8b5c1bc7b,PROD-01917,6,2026-02-10T14:39:29.187794
SOL-5cb44cd9b682,SO-fbe8b5c1bc7b,PROD-01800,8,2026-02-10T14:39:29.187794
SOL-f32c0c7e4df7,SO-a858b782409b,PROD-00055,15,2026-02-10T14:39:29.187794
SOL-9f83c2dd13d6,SO-a858b782409b,PROD-00420,2,2026-02-10T14:39:29.187794
SOL-fad44e33526c,SO-62990cecabc5,PROD-00282,13,2026-02-10T14:39:29.187794
SOL-1ca562996e82,SO-62990cecabc5,PROD-00950,5,2026-02-10T14:39:29.187794
SOL-99a4185cff5f,SO-62990cecabc5,PROD-00502,8,2026-02-10T14:39:29.187794
SOL-8ae23a542377,SO-62990cecabc5,PROD-01627,20,2026-02-10T14:39:29.187794
SOL-aea28a391035,SO-27c5dc9bf296,PROD-00676,20,2026-02-10T14:39:29.187794
SOL-4b8b9e3190b7,SO-27c5dc9bf296,PROD-00521,18,2026-02-10T14:39:29.187794
SOL-3661d6f0feda,SO-27c5dc9bf296,PROD-00966,9,2026-02-10T14:39:29.187794
SOL-e1006f69ebab,SO-0298c23af5f3,PROD-00649,9,2026-02-10T14:39:29.187794
SOL-09f72cc0aaa7,SO-0298c23af5f3,PROD-01480,1,2026-02-10T14:39:29.187794
SOL-64121c9e5095,SO-dc580ecf4b0c,PROD-01972,5,2026-02-10T14:39:29.187794
SOL-3f082019f1dd,SO-dc580ecf4b0c,PROD-01410,9,2026-02-10T14:39:29.187794
SOL-98c7b4eeff4d,SO-9d812b1a40b0,PROD-01600,12,2026-02-10T14:39:29.187794
SOL-e304ea043c8c,SO-9d812b1a40b0,PROD-00281,15,2026-02-10T14:39:29.187794
SOL-926f1e855bf4,SO-fc6cca66ccec,PROD-01125,12,2026-02-10T14:39:29.187794
SOL-348e67dd20cf,SO-fc6cca66ccec,PROD-00072,20,2026-02-10T14:39:29.187794
SOL-2b5ab299457e,SO-fc6cca66ccec,PROD-01528,12,2026-02-10T14:39:29.187794
SOL-bcf5fdbd4331,SO-fc6cca66ccec,PROD-01432,10,2026-02-10T14:39:29.187794
SOL-4683d6f512be,SO-91eb787cc828,PROD-01249,5,2026-02-10T14:39:29.187794
SOL-bbd8362efeb2,SO-0cd727dfe1b9,PROD-01998,13,2026-02-10T14:39:29.187794
SOL-38007b69384a,SO-4c1386944334,PROD-00368,10,2026-02-10T14:39:29.187794
SOL-79e9ca472f90,SO-4c1386944334,PROD-01325,8,2026-02-10T14:39:29.187794
SOL-c1fdb72dbff1,SO-20509569e7cc,PROD-01073,4,2026-02-10T14:39:29.187794
SOL-b0af43adcb8c,SO-f5ca3d4cf10a,PROD-01868,19,2026-02-11T14:39:29.187794
SOL-5948d125b4b7,SO-f5ca3d4cf10a,PROD-00315,9,2026-02-11T14:39:29.187794
SOL-d8c2cba3a534,SO-322646384fe6,PROD-00669,4,2026-02-11T14:39:29.187794
SOL-bad6bc112e15,SO-322646384fe6,PROD-01296,19,2026-02-11T14:39:29.187794
SOL-1da1adc1b3e2,SO-322646384fe6,PROD-01224,5,2026-02-11T14:39:29.187794
SOL-9a63ce78c056,SO-322646384fe6,PROD-01426,6,2026-02-11T14:39:29.187794
SOL-7ee854de9bcb,SO-db990df147d9,PROD-00797,12,2026-02-11T14:39:29.187794
SOL-3cd2f504d595,SO-db990df147d9,PROD-00236,16,2026-02-11T14:39:29.187794
SOL-f651a99ffb89,SO-db990df147d9,PROD-01516,9,2026-02-11T14:39:29.187794
SOL-c47104a27b87,SO-db990df147d9,PROD-00337,10,2026-02-11T14:39:29.187794
SOL-99e441d0fee7,SO-db990df147d9,PROD-01715,9,2026-02-11T14:39:29.187794
SOL-4b8fd10c987c,SO-bedfed396fa3,PROD-00200,7,2026-02-11T14:39:29.187794
SOL-b04b642ecfed,SO-bedfed396fa3,PROD-00469,10,2026-02-11T14:39:29.187794
SOL-2f906f42aba6,SO-bedfed396fa3,PROD-01165,1,2026-02-11T14:39:29.187794
SOL-5a6b3c81df12,SO-bedfed396fa3,PROD-01800,6,2026-02-11T14:39:29.187794
SOL-2237be2cd046,SO-bedfed396fa3,PROD-00052,11,2026-02-11T14:39:29.187794
SOL-11391635aa73,SO-44aedad909d5,PROD-01711,7,2026-02-11T14:39:29.187794
SOL-ae2fb090391f,SO-7f0630834e3e,PROD-00298,15,2026-02-11T14:39:29.187794
SOL-1ebb5a9f90ee,SO-7f0630834e3e,PROD-00718,16,2026-02-11T14:39:29.187794
SOL-2dd0b4990554,SO-7f0630834e3e,PROD-01603,17,2026-02-11T14:39:29.187794
SOL-d5b7d040915e,SO-7f0630834e3e,PROD-00215,16,2026-02-11T14:39:29.187794
SOL-1463480bad24,SO-c763144a87cc,PROD-01525,11,2026-02-11T14:39:29.187794
SOL-2aee51bda105,SO-c763144a87cc,PROD-01473,1,2026-02-11T14:39:29.187794
SOL-1d98a7adb88f,SO-c763144a87cc,PROD-01131,14,2026-02-11T14:39:29.187794
SOL-8e9f0ee35d79,SO-c763144a87cc,PROD-01433,8,2026-02-11T14:39:29.187794
SOL-aed9d7cba1bc,SO-c763144a87cc,PROD-00335,10,2026-02-11T14:39:29.187794
SOL-ef384f5b12f4,SO-f3ffbefef7d0,PROD-01189,3,2026-02-11T14:39:29.187794
SOL-990cfc671335,SO-f3ffbefef7d0,PROD-01460,14,2026-02-11T14:39:29.187794
SOL-57a6b3cdcbb7,SO-f3ffbefef7d0,PROD-01286,6,2026-02-11T14:39:29.187794
SOL-32ded14a1a9c,SO-f3ffbefef7d0,PROD-01280,11,2026-02-11T14:39:29.187794
SOL-29e1a2fb09c6,SO-1bc41192a79f,PROD-01657,14,2026-02-11T14:39:29.187794
SOL-3ef9778ef5aa,SO-1bc41192a79f,PROD-01240,17,2026-02-11T14:39:29.187794
SOL-4cf929cd900a,SO-cb1e3c0ff241,PROD-01535,19,2026-02-11T14:39:29.187794
SOL-a919fe1a2209,SO-cb1e3c0ff241,PROD-01937,1,2026-02-11T14:39:29.187794
SOL-a27704c99086,SO-cb1e3c0ff241,PROD-00888,16,2026-02-11T14:39:29.187794
SOL-66b20794602c,SO-cb1e3c0ff241,PROD-01081,19,2026-02-11T14:39:29.187794
SOL-ac084d55ccbb,SO-1fe7b001abd4,PROD-00639,19,2026-02-11T14:39:29.187794
SOL-742f8beb9f67,SO-1fe7b001abd4,PROD-01520,17,2026-02-11T14:39:29.187794
SOL-b70fbf29768e,SO-1fe7b001abd4,PROD-00778,2,2026-02-11T14:39:29.187794
SOL-e98ab81fd890,SO-f9768c9c614c,PROD-00632,19,2026-02-11T14:39:29.187794
SOL-ed3adb850e71,SO-f9768c9c614c,PROD-00262,6,2026-02-11T14:39:29.187794
SOL-05a4755ebdde,SO-f9768c9c614c,PROD-00552,16,2026-02-11T14:39:29.187794
SOL-c05e959a95e0,SO-f9768c9c614c,PROD-00845,18,2026-02-11T14:39:29.187794
SOL-acd5db952aad,SO-9f840fff524a,PROD-00987,15,2026-02-11T14:39:29.187794
SOL-46451eab5420,SO-aea2a584ab84,PROD-01535,19,2026-02-11T14:39:29.187794
SOL-490414c0bf5e,SO-aea2a584ab84,PROD-01222,7,2026-02-11T14:39:29.187794
SOL-38b6c6851543,SO-aea2a584ab84,PROD-00345,15,2026-02-11T14:39:29.187794
SOL-d2e8cf64a429,SO-aea2a584ab84,PROD-00404,13,2026-02-11T14:39:29.187794
SOL-ac685d1869a8,SO-a5ed4b1ceb83,PROD-00307,10,2026-02-11T14:39:29.187794
SOL-1c18bdfb51c2,SO-a5ed4b1ceb83,PROD-01297,18,2026-02-11T14:39:29.187794
SOL-87955a8f608a,SO-a5ed4b1ceb83,PROD-00270,20,2026-02-11T14:39:29.187794
SOL-da66d4208332,SO-1c849996de52,PROD-01152,19,2026-02-11T14:39:29.187794
SOL-f85919c43ed8,SO-1c849996de52,PROD-00148,8,2026-02-11T14:39:29.187794
SOL-a07aaa60a204,SO-1c849996de52,PROD-01503,15,2026-02-11T14:39:29.187794
SOL-b2bca0c38578,SO-1c849996de52,PROD-00292,20,2026-02-11T14:39:29.187794
SOL-61fc1c251489,SO-b8226e171747,PROD-00078,14,2026-02-11T14:39:29.187794
SOL-e611d66267b9,SO-b8226e171747,PROD-00580,18,2026-02-11T14:39:29.187794
SOL-0086b476d80d,SO-b8226e171747,PROD-01047,18,2026-02-11T14:39:29.187794
SOL-60059e037a18,SO-14e4674f5c6d,PROD-00417,2,2026-02-11T14:39:29.187794
SOL-67162261b924,SO-14e4674f5c6d,PROD-01526,7,2026-02-11T14:39:29.187794
SOL-98215bffdabf,SO-14e4674f5c6d,PROD-00030,3,2026-02-11T14:39:29.187794
SOL-abbc5a8baf3e,SO-14e4674f5c6d,PROD-00467,17,2026-02-11T14:39:29.187794
SOL-260c1a36ad52,SO-14e4674f5c6d,PROD-00797,12,2026-02-11T14:39:29.187794
SOL-2a278b976ec4,SO-7be9f11b549e,PROD-00200,18,2026-02-11T14:39:29.187794
SOL-e656b7aa9400,SO-7be9f11b549e,PROD-00971,9,2026-02-11T14:39:29.187794
SOL-c1661ea6eb79,SO-7be9f11b549e,PROD-01338,19,2026-02-11T14:39:29.187794
SOL-c3c76f205998,SO-7be9f11b549e,PROD-00071,15,2026-02-11T14:39:29.187794
SOL-8541b481c02c,SO-df93f3bdb699,PROD-01961,10,2026-02-11T14:39:29.187794
SOL-366a4e7fe997,SO-df93f3bdb699,PROD-01536,13,2026-02-11T14:39:29.187794
SOL-93465388c662,SO-df93f3bdb699,PROD-00362,11,2026-02-11T14:39:29.187794
SOL-a3ad863668e7,SO-df93f3bdb699,PROD-00386,17,2026-02-11T14:39:29.187794
SOL-0e97cf8e8df8,SO-c604b0471946,PROD-00277,1,2026-02-11T14:39:29.187794
SOL-8ad45607329c,SO-c604b0471946,PROD-00669,2,2026-02-11T14:39:29.187794
SOL-cdbd8dd789f1,SO-c604b0471946,PROD-01354,4,2026-02-11T14:39:29.187794
SOL-0714db8f3283,SO-c604b0471946,PROD-01723,4,2026-02-11T14:39:29.187794
SOL-c5f48f85aa3f,SO-9692519a8030,PROD-00852,16,2026-02-11T14:39:29.187794
SOL-a34c2903f973,SO-9692519a8030,PROD-00745,12,2026-02-11T14:39:29.187794
SOL-5724ca0ec2ec,SO-9692519a8030,PROD-00593,16,2026-02-11T14:39:29.187794
SOL-e6fd19e5ad01,SO-5f3f1eadf582,PROD-00899,6,2026-02-11T14:39:29.187794
SOL-c3d7d32d7360,SO-6383ebbbad45,PROD-01903,10,2026-02-11T14:39:29.187794
SOL-8698e1cbe56e,SO-6383ebbbad45,PROD-01661,2,2026-02-11T14:39:29.187794
SOL-df5e5c2c72e1,SO-6383ebbbad45,PROD-01033,4,2026-02-11T14:39:29.187794
SOL-f0102eec3d30,SO-afdd4934268e,PROD-00926,11,2026-02-11T14:39:29.187794
SOL-1a80da1728eb,SO-afdd4934268e,PROD-00169,14,2026-02-11T14:39:29.187794
SOL-a1438e557c4b,SO-afdd4934268e,PROD-00078,1,2026-02-11T14:39:29.187794
SOL-416da7e9fcbf,SO-cf0390ea09dc,PROD-01727,14,2026-02-11T14:39:29.187794
SOL-cc1f01cfd8ab,SO-56970c044cf9,PROD-00563,4,2026-02-11T14:39:29.187794
SOL-92d169df416f,SO-56970c044cf9,PROD-00589,9,2026-02-11T14:39:29.187794
SOL-3d20cd863b80,SO-b3945f4757d6,PROD-01132,3,2026-02-11T14:39:29.187794
SOL-8e4414a75fc6,SO-b3945f4757d6,PROD-00296,13,2026-02-11T14:39:29.187794
SOL-b6434e89a208,SO-4323b8443583,PROD-00611,4,2026-02-11T14:39:29.187794
SOL-94c95a53a591,SO-4323b8443583,PROD-00580,2,2026-02-11T14:39:29.187794
SOL-fd79fc76442e,SO-4323b8443583,PROD-00143,8,2026-02-11T14:39:29.187794
SOL-06cf56064282,SO-4323b8443583,PROD-00951,11,2026-02-11T14:39:29.187794
SOL-7c93bdcac1fe,SO-8ea838ae5b88,PROD-01094,16,2026-02-11T14:39:29.187794
SOL-34278776b296,SO-8ea838ae5b88,PROD-01025,10,2026-02-11T14:39:29.187794
SOL-0f21400675d1,SO-5e5676380351,PROD-01141,7,2026-02-11T14:39:29.187794
SOL-46413ef4e7a3,SO-5e5676380351,PROD-00694,2,2026-02-11T14:39:29.187794
SOL-89d49281ce35,SO-5e5676380351,PROD-00699,5,2026-02-11T14:39:29.187794
SOL-641f38b36e24,SO-5e5676380351,PROD-00362,10,2026-02-11T14:39:29.187794
SOL-cd128e4c9c85,SO-5e5676380351,PROD-00852,9,2026-02-11T14:39:29.187794
SOL-07584a8ce020,SO-d362473452aa,PROD-00086,17,2026-02-11T14:39:29.187794
SOL-6cfdb84963cf,SO-d362473452aa,PROD-00359,1,2026-02-11T14:39:29.187794
SOL-a23f7fe08d13,SO-d362473452aa,PROD-00704,7,2026-02-11T14:39:29.187794
SOL-81ec98578cc8,SO-c8d580f5f690,PROD-00353,3,2026-02-11T14:39:29.187794
SOL-f1fa2cc113bb,SO-d483f6058156,PROD-00737,2,2026-02-11T14:39:29.187794
SOL-d539e9887674,SO-d483f6058156,PROD-00877,15,2026-02-11T14:39:29.187794
SOL-4757700babdc,SO-d483f6058156,PROD-00820,8,2026-02-11T14:39:29.187794
SOL-bb8ee4d1229a,SO-d483f6058156,PROD-01024,18,2026-02-11T14:39:29.187794
SOL-b9d8fc65543b,SO-ac7556d6acbb,PROD-01503,1,2026-02-11T14:39:29.187794
SOL-3e18c73bb073,SO-04ed0b5c66eb,PROD-01411,7,2026-02-11T14:39:29.187794
SOL-971b7ab82cc6,SO-b294cf9a2eec,PROD-01044,16,2026-02-11T14:39:29.187794
SOL-d06f151f6560,SO-b294cf9a2eec,PROD-00238,10,2026-02-11T14:39:29.187794
SOL-072d0ab15169,SO-b294cf9a2eec,PROD-01315,17,2026-02-11T14:39:29.187794
SOL-e4269e9a25af,SO-b294cf9a2eec,PROD-00211,19,2026-02-11T14:39:29.187794
SOL-6b72786a27cb,SO-b294cf9a2eec,PROD-01991,1,2026-02-11T14:39:29.187794
SOL-db259ccb52f7,SO-74750bb4cbf0,PROD-01909,5,2026-02-11T14:39:29.187794
SOL-26d31fd6a70a,SO-74750bb4cbf0,PROD-00834,3,2026-02-11T14:39:29.187794
SOL-25fce12e3b58,SO-74750bb4cbf0,PROD-01523,5,2026-02-11T14:39:29.187794
SOL-eaac99c5d4bf,SO-74750bb4cbf0,PROD-00822,4,2026-02-11T14:39:29.187794
SOL-7bf1fa3414f5,SO-33a9e5a51f30,PROD-00790,4,2026-02-11T14:39:29.187794
SOL-ff222dd23c09,SO-4d4caf8a8978,PROD-01020,6,2026-02-11T14:39:29.187794
SOL-cb3380c972c4,SO-4d4caf8a8978,PROD-01223,5,2026-02-11T14:39:29.187794
SOL-2a5d03fd2f6f,SO-4d4caf8a8978,PROD-01305,8,2026-02-11T14:39:29.187794
SOL-8b4b5c827996,SO-4d4caf8a8978,PROD-01353,6,2026-02-11T14:39:29.187794
SOL-a65828feff23,SO-f85fddb37986,PROD-00425,2,2026-02-11T14:39:29.187794
SOL-e2ee0cc8a4f1,SO-fab6c67dda6c,PROD-01752,7,2026-02-11T14:39:29.187794
SOL-94fd00b6d3cf,SO-fab6c67dda6c,PROD-01898,13,2026-02-11T14:39:29.187794
SOL-97113abdeffa,SO-fab6c67dda6c,PROD-00377,20,2026-02-11T14:39:29.187794
SOL-51fda200fc23,SO-fab6c67dda6c,PROD-01805,13,2026-02-11T14:39:29.187794
SOL-8c7fec0ae917,SO-9275b19e84cd,PROD-00828,18,2026-02-12T14:39:29.187794
SOL-c9c21353ecac,SO-9275b19e84cd,PROD-00923,6,2026-02-12T14:39:29.187794
SOL-a57ca80907a5,SO-9275b19e84cd,PROD-01143,14,2026-02-12T14:39:29.187794
SOL-101cac5cf960,SO-9275b19e84cd,PROD-00562,1,2026-02-12T14:39:29.187794
SOL-0eaf5fa3c98a,SO-6927ac8550d1,PROD-01363,17,2026-02-12T14:39:29.187794
SOL-fb106fa305c4,SO-6927ac8550d1,PROD-01319,20,2026-02-12T14:39:29.187794
